	Cluster name	Sample name	Sample link	Population name	Population link	Color
2426	SC_GMFUL5306400	HGDP01099	https://www.internationalgenome.org/data-portal/sample/HGDP01099	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2427	SC_GMFUL5306400	HGDP01100	https://www.internationalgenome.org/data-portal/sample/HGDP01100	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2428	SC_GMFUL5306400	HGDP01101	https://www.internationalgenome.org/data-portal/sample/HGDP01101	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2429	SC_GMFUL5306400	HGDP01102	https://www.internationalgenome.org/data-portal/sample/HGDP01102	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2430	SC_GMFUL5306400	HGDP01103	https://www.internationalgenome.org/data-portal/sample/HGDP01103	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2431	SC_GMFUL5306400	HGDP01104	https://www.internationalgenome.org/data-portal/sample/HGDP01104	Tujia	https://www.internationalgenome.org/data-portal/population/TujiaHGDP	[97, 60, 194]
2432	SC_GMFUL5306400	HGDP01149	https://www.internationalgenome.org/data-portal/sample/HGDP01149	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2433	SC_GMFUL5306400	HGDP01151	https://www.internationalgenome.org/data-portal/sample/HGDP01151	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2434	SC_GMFUL5306400	HGDP01155	https://www.internationalgenome.org/data-portal/sample/HGDP01155	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2435	SC_GMFUL5306400	HGDP01156	https://www.internationalgenome.org/data-portal/sample/HGDP01156	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2436	SC_GMFUL5306400	HGDP01157	https://www.internationalgenome.org/data-portal/sample/HGDP01157	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2437	SC_GMFUL5306400	HGDP01162	https://www.internationalgenome.org/data-portal/sample/HGDP01162	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
2438	SC_GMFUL5306400	HGDP01164	https://www.internationalgenome.org/data-portal/sample/HGDP01164	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
2439	SC_GMFUL5306400	HGDP01166	https://www.internationalgenome.org/data-portal/sample/HGDP01166	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
2440	SC_GMFUL5306400	HGDP01167	https://www.internationalgenome.org/data-portal/sample/HGDP01167	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
2441	SC_GMFUL5306400	HGDP01169	https://www.internationalgenome.org/data-portal/sample/HGDP01169	Tuscan	https://www.internationalgenome.org/data-portal/population/TuscanHGDP	[97, 60, 194]
2442	SC_GMFUL5306400	HGDP01171	https://www.internationalgenome.org/data-portal/sample/HGDP01171	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2443	SC_GMFUL5306400	HGDP01173	https://www.internationalgenome.org/data-portal/sample/HGDP01173	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2444	SC_GMFUL5306400	HGDP01174	https://www.internationalgenome.org/data-portal/sample/HGDP01174	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2445	SC_GMFUL5306400	HGDP01177	https://www.internationalgenome.org/data-portal/sample/HGDP01177	Bergamo Italian	https://www.internationalgenome.org/data-portal/population/BergamoItalianHGDP	[97, 60, 194]
2446	SC_GMFUL5306400	HGDP01182	https://www.internationalgenome.org/data-portal/sample/HGDP01182	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
2447	SC_GMFUL5306400	HGDP01183	https://www.internationalgenome.org/data-portal/sample/HGDP01183	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
2448	SC_GMFUL5306400	HGDP01185	https://www.internationalgenome.org/data-portal/sample/HGDP01185	Yi	https://www.internationalgenome.org/data-portal/population/YiHGDP	[97, 60, 194]
2449	SC_GMFUL5306400	HGDP01190	https://www.internationalgenome.org/data-portal/sample/HGDP01190	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2450	SC_GMFUL5306400	HGDP01193	https://www.internationalgenome.org/data-portal/sample/HGDP01193	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2451	SC_GMFUL5306400	HGDP01194	https://www.internationalgenome.org/data-portal/sample/HGDP01194	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2452	SC_GMFUL5306400	HGDP01195	https://www.internationalgenome.org/data-portal/sample/HGDP01195	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2453	SC_GMFUL5306400	HGDP01196	https://www.internationalgenome.org/data-portal/sample/HGDP01196	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2454	SC_GMFUL5306400	HGDP01197	https://www.internationalgenome.org/data-portal/sample/HGDP01197	Miao	https://www.internationalgenome.org/data-portal/population/MiaoHGDP	[97, 60, 194]
2455	SC_GMFUL5306400	HGDP01201	https://www.internationalgenome.org/data-portal/sample/HGDP01201	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
2456	SC_GMFUL5306400	HGDP01204	https://www.internationalgenome.org/data-portal/sample/HGDP01204	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
2457	SC_GMFUL5306400	HGDP01206	https://www.internationalgenome.org/data-portal/sample/HGDP01206	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
2458	SC_GMFUL5306400	HGDP01208	https://www.internationalgenome.org/data-portal/sample/HGDP01208	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
2459	SC_GMFUL5306400	HGDP01209	https://www.internationalgenome.org/data-portal/sample/HGDP01209	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
2460	SC_GMFUL5306400	HGDP01212	https://www.internationalgenome.org/data-portal/sample/HGDP01212	Oroqen	https://www.internationalgenome.org/data-portal/population/OroqenHGDP	[97, 60, 194]
2461	SC_GMFUL5306400	HGDP01214	https://www.internationalgenome.org/data-portal/sample/HGDP01214	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2462	SC_GMFUL5306400	HGDP01216	https://www.internationalgenome.org/data-portal/sample/HGDP01216	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2463	SC_GMFUL5306400	HGDP01217	https://www.internationalgenome.org/data-portal/sample/HGDP01217	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2464	SC_GMFUL5306400	HGDP01219	https://www.internationalgenome.org/data-portal/sample/HGDP01219	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2465	SC_GMFUL5306400	HGDP01220	https://www.internationalgenome.org/data-portal/sample/HGDP01220	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2466	SC_GMFUL5306400	HGDP01222	https://www.internationalgenome.org/data-portal/sample/HGDP01222	Daur	https://www.internationalgenome.org/data-portal/population/DaurHGDP	[97, 60, 194]
2467	SC_GMFUL5306400	HGDP01227	https://www.internationalgenome.org/data-portal/sample/HGDP01227	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
2468	SC_GMFUL5306400	HGDP01229	https://www.internationalgenome.org/data-portal/sample/HGDP01229	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
2469	SC_GMFUL5306400	HGDP01230	https://www.internationalgenome.org/data-portal/sample/HGDP01230	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
2470	SC_GMFUL5306400	HGDP01231	https://www.internationalgenome.org/data-portal/sample/HGDP01231	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
2471	SC_GMFUL5306400	HGDP01232	https://www.internationalgenome.org/data-portal/sample/HGDP01232	Mongolian	https://www.internationalgenome.org/data-portal/population/MongolianHGDP	[97, 60, 194]
2472	SC_GMFUL5306400	HGDP01233	https://www.internationalgenome.org/data-portal/sample/HGDP01233	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2473	SC_GMFUL5306400	HGDP01234	https://www.internationalgenome.org/data-portal/sample/HGDP01234	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2474	SC_GMFUL5306400	HGDP01236	https://www.internationalgenome.org/data-portal/sample/HGDP01236	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2475	SC_GMFUL5306400	HGDP01237	https://www.internationalgenome.org/data-portal/sample/HGDP01237	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2476	SC_GMFUL5306400	HGDP01238	https://www.internationalgenome.org/data-portal/sample/HGDP01238	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2477	SC_GMFUL5306400	HGDP01241	https://www.internationalgenome.org/data-portal/sample/HGDP01241	Hezhen	https://www.internationalgenome.org/data-portal/population/HezhenHGDP	[97, 60, 194]
2478	SC_GMFUL5306400	HGDP01247	https://www.internationalgenome.org/data-portal/sample/HGDP01247	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
2479	SC_GMFUL5306400	HGDP01248	https://www.internationalgenome.org/data-portal/sample/HGDP01248	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
2480	SC_GMFUL5306400	HGDP01249	https://www.internationalgenome.org/data-portal/sample/HGDP01249	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
2481	SC_GMFUL5306400	HGDP01251	https://www.internationalgenome.org/data-portal/sample/HGDP01251	Xibo	https://www.internationalgenome.org/data-portal/population/XiboHGDP	[97, 60, 194]
2482	SC_GMFUL5306400	HGDP01254	https://www.internationalgenome.org/data-portal/sample/HGDP01254	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2483	SC_GMFUL5306400	HGDP01255	https://www.internationalgenome.org/data-portal/sample/HGDP01255	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2484	SC_GMFUL5306400	HGDP01259	https://www.internationalgenome.org/data-portal/sample/HGDP01259	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2485	SC_GMFUL5306400	HGDP01261	https://www.internationalgenome.org/data-portal/sample/HGDP01261	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2486	SC_GMFUL5306400	HGDP01262	https://www.internationalgenome.org/data-portal/sample/HGDP01262	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2487	SC_GMFUL5306400	HGDP01263	https://www.internationalgenome.org/data-portal/sample/HGDP01263	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2488	SC_GMFUL5306400	HGDP01264	https://www.internationalgenome.org/data-portal/sample/HGDP01264	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2489	SC_GMFUL5306400	HGDP01265	https://www.internationalgenome.org/data-portal/sample/HGDP01265	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2490	SC_GMFUL5306400	HGDP01266	https://www.internationalgenome.org/data-portal/sample/HGDP01266	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2491	SC_GMFUL5306400	HGDP01267	https://www.internationalgenome.org/data-portal/sample/HGDP01267	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2492	SC_GMFUL5306400	HGDP01270	https://www.internationalgenome.org/data-portal/sample/HGDP01270	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2493	SC_GMFUL5306400	HGDP01271	https://www.internationalgenome.org/data-portal/sample/HGDP01271	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2494	SC_GMFUL5306400	HGDP01272	https://www.internationalgenome.org/data-portal/sample/HGDP01272	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2495	SC_GMFUL5306400	HGDP01273	https://www.internationalgenome.org/data-portal/sample/HGDP01273	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2496	SC_GMFUL5306400	HGDP01275	https://www.internationalgenome.org/data-portal/sample/HGDP01275	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2497	SC_GMFUL5306400	HGDP01276	https://www.internationalgenome.org/data-portal/sample/HGDP01276	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2498	SC_GMFUL5306400	HGDP01277	https://www.internationalgenome.org/data-portal/sample/HGDP01277	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2499	SC_GMFUL5306400	HGDP01279	https://www.internationalgenome.org/data-portal/sample/HGDP01279	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2500	SC_GMFUL5306400	HGDP01280	https://www.internationalgenome.org/data-portal/sample/HGDP01280	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2501	SC_GMFUL5306400	HGDP01282	https://www.internationalgenome.org/data-portal/sample/HGDP01282	Mozabite	https://www.internationalgenome.org/data-portal/population/MozabiteHGDP	[97, 60, 194]
2502	SC_GMFUL5306400	HGDP01285	https://www.internationalgenome.org/data-portal/sample/HGDP01285	Mandenka	https://www.internationalgenome.org/data-portal/population/MandenkaHGDP	[97, 60, 194]
2503	SC_GMFUL5306400	HGDP01287	https://www.internationalgenome.org/data-portal/sample/HGDP01287	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2504	SC_GMFUL5306400	HGDP01288	https://www.internationalgenome.org/data-portal/sample/HGDP01288	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2505	SC_GMFUL5306400	HGDP01289	https://www.internationalgenome.org/data-portal/sample/HGDP01289	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2506	SC_GMFUL5306400	HGDP01290	https://www.internationalgenome.org/data-portal/sample/HGDP01290	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2507	SC_GMFUL5306400	HGDP01291	https://www.internationalgenome.org/data-portal/sample/HGDP01291	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2508	SC_GMFUL5306400	HGDP01292	https://www.internationalgenome.org/data-portal/sample/HGDP01292	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2509	SC_GMFUL5306400	HGDP01293	https://www.internationalgenome.org/data-portal/sample/HGDP01293	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2510	SC_GMFUL5306400	HGDP01294	https://www.internationalgenome.org/data-portal/sample/HGDP01294	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2511	SC_GMFUL5306400	HGDP01295	https://www.internationalgenome.org/data-portal/sample/HGDP01295	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2512	SC_GMFUL5306400	HGDP01296	https://www.internationalgenome.org/data-portal/sample/HGDP01296	Northern Han	https://www.internationalgenome.org/data-portal/population/NorthernHanHGDP	[97, 60, 194]
2513	SC_GMFUL5306400	HGDP01300	https://www.internationalgenome.org/data-portal/sample/HGDP01300	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
2514	SC_GMFUL5306400	HGDP01301	https://www.internationalgenome.org/data-portal/sample/HGDP01301	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
2515	SC_GMFUL5306400	HGDP01302	https://www.internationalgenome.org/data-portal/sample/HGDP01302	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
2516	SC_GMFUL5306400	HGDP01304	https://www.internationalgenome.org/data-portal/sample/HGDP01304	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
